Agle, Axis 11.145735767832234, 0.130463590111219, 0.834773349493908, ,0.534913737559631,-42.938095992368439,-323.16737,514.799580282696866,-117.297605354007004,11.323949062491963,10.928904618511183,115.677866329052534,-23.514680664417810
Agle, Axis 22.499025616615523, 0.129799098490671, 0.835022009370081, ,0.534687233715714,-42.879963119837512,-323.05864,514.930667133160910,-233.910931236976609,9.708946692974912,41.504775960836014,227.383404058820503,-58.887488116039989
Agle, Axis 33.813203240890381, 0.129849485443613, 0.834960158025518, ,0.534771582678091,-42.988213614575031,-323.04901,514.827367796588419,-342.636167706349397,-4.750112262843601,90.383262675697665,328.093791519356785,-104.533334825951087
Agle, Axis 44.943529248181420, 0.129514673300362, 0.834938533236522, ,0.534886525458200,-43.047069680943963,-323.02467,514.653036043734232,-438.212667624591404,-31.249576576953991,154.406945031048508,413.056250106838775,-157.523866437487925
Agle, Axis 56.242127210959474, 0.129325050062062, 0.834922574665229, ,0.534957312073431,-43.031846337435745,-322.99952,514.517097491105915,-519.976152031306015,-69.361777716598013,233.269104294463091,481.736718661557177,-217.665610955752982
Agle, Axis 67.586224478893570, 0.129277338845886, 0.834835015907118, ,0.535105471730843,-43.021828858116308,-323.01765,514.343819133209081,-583.421539146025907,-117.485937162679136,323.383288674165499,530.185694864193465,-282.220856731872118
Agle, Axis 78.699119843422736, 0.129218447121244, 0.834779764983258, ,0.535205882719978,-42.962785808523599,-323.03353,514.219760347352576,-625.086243080726717,-172.460946818123432,418.936626187121874,555.998746742733147,-347.002062126058945
Agle, Axis 89.929713027729562, 0.129075717873145, 0.834713259142817, ,0.535344033371727,-42.874191360425378,-323.07673,514.081473477939994,-644.963127401135466,-233.852181140750218,519.056958483035373,559.319933969987460,-411.508634531001178
Agle, Axis 101.302599543015262, 0.129142300118535, 0.834603039271898, ,0.535499797533299,-42.830362513286872,-323.13753,513.954957238088127,-641.613042026647690,-299.377158356513746,620.242705582697340,539.163616299508135,-473.561765332760842
Agle, Axis 112.438758531857502, 0.129129840447716, 0.834509028761929, ,0.535649293120760,-42.736172828275663,-323.23439,513.881998473979365,-615.519280374847767,-364.562390452647151,715.359904830818550,497.422505340847465,-528.660753201721263
Agle, Axis 123.644619601179713, 0.129097989864423, 0.834421148346018, ,0.535793856073283,-42.639313601195070,-323.34650,513.839056264736428,-567.482876271326518,-428.614795085445621,803.424378564527956,434.956473018321731,-576.372042700403540
Agle, Axis 135.031091362724567, 0.129082873418065, 0.834344674052365, ,0.535916576223006,-42.565663081339991,-323.46293,513.837565437193689,-498.215870903402163,-489.578278152418250,881.611713624826280,352.854944046496087,-615.041444004210916
Agle, Axis 146.214897751216796, 0.129242641103524, 0.834252874669800, ,0.536020970509327,-42.582722390441219,-323.55232,513.838018463780713,-412.817527746496978,-543.016342932249927,944.292047494458870,256.868604573619223,-641.915771725395075
Agle, Axis 157.398185045332127, 0.129377849920674, 0.834160681524925, ,0.536131820868502,-42.607130173362037,-323.64583,513.838259161357655,-313.371298860762977,-588.183278474155600,990.596535748065662,149.487401057382300,-656.686752064593861
